antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'synfuels-corporation-cutback', 'immigration', 'adoption-of-the-budget-resolution'})",frozenset({'anti-satellite-test-ban'}),0.13793103448275862,0.5344827586206896,0.10344827586206896,0.75,1.403225806451613,0.02972651605231867,1.8620689655172415,0.33333333333333337
"frozenset({'synfuels-corporation-cutback', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",frozenset({'immigration'}),0.1724137931034483,0.5517241379310345,0.10344827586206896,0.6,1.0875,0.00832342449464922,1.1206896551724137,0.09722222222222214
"frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa', 'immigration', 'adoption-of-the-budget-resolution'})",frozenset({'crime'}),0.15086206896551724,0.6422413793103449,0.10344827586206896,0.6857142857142857,1.0676893576222435,0.0065584126040428015,1.138322884012539,0.07466159052453464
"frozenset({'religious-groups-in-schools', 'immigration', 'crime', 'adoption-of-the-budget-resolution'})",frozenset({'export-administration-act-south-africa'}),0.10775862068965517,0.8146551724137931,0.10344827586206896,0.9600000000000001,1.1784126984126984,0.0156621581450654,4.63362068965518,0.16968599033816426
"frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa', 'crime', 'adoption-of-the-budget-resolution'})",frozenset({'immigration'}),0.13793103448275862,0.5517241379310345,0.10344827586206896,0.75,1.359375,0.02734839476813318,1.793103448275862,0.30666666666666675
"frozenset({'export-administration-act-south-africa', 'immigration', 'crime', 'adoption-of-the-budget-resolution'})",frozenset({'religious-groups-in-schools'}),0.14224137931034483,0.6422413793103449,0.10344827586206896,0.7272727272727272,1.132397803538743,0.012094976218787148,1.3117816091954018,0.1363065326633165
"frozenset({'religious-groups-in-schools', 'immigration', 'adoption-of-the-budget-resolution'})","frozenset({'export-administration-act-south-africa', 'crime'})",0.15517241379310345,0.46551724137931033,0.10344827586206896,0.6666666666666666,1.4320987654320987,0.0312128418549346,1.603448275862069,0.3571428571428571
"frozenset({'religious-groups-in-schools', 'crime', 'adoption-of-the-budget-resolution'})","frozenset({'export-administration-act-south-africa', 'immigration'})",0.14224137931034483,0.4698275862068966,0.10344827586206896,0.7272727272727272,1.5479566305254375,0.036619351961950056,1.9439655172413786,0.4126884422110553
"frozenset({'immigration', 'crime', 'adoption-of-the-budget-resolution'})","frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa'})",0.14655172413793102,0.4698275862068966,0.10344827586206896,0.7058823529411765,1.5024284943335133,0.034594233055885854,1.802586206896552,0.3918350168350169
"frozenset({'religious-groups-in-schools', 'export-administration-act-south-africa', 'duty-free-exports'})",frozenset({'aid-to-nicaraguan-contras'}),0.12931034482758622,0.5129310344827587,0.10344827586206896,0.7999999999999999,1.5596638655462183,0.03712098692033293,2.435344827586206,0.41212871287128705
"frozenset({'religious-groups-in-schools', 'aid-to-nicaraguan-contras', 'duty-free-exports'})",frozenset({'export-administration-act-south-africa'}),0.10775862068965517,0.8146551724137931,0.10344827586206896,0.9600000000000001,1.1784126984126984,0.0156621581450654,4.63362068965518,0.16968599033816426
"frozenset({'religious-groups-in-schools', 'duty-free-exports'})","frozenset({'aid-to-nicaraguan-contras', 'export-administration-act-south-africa'})",0.14655172413793102,0.5043103448275862,0.10344827586206896,0.7058823529411765,1.3996983408748116,0.029540725326991688,1.6853448275862073,0.3345959595959597
"frozenset({'adoption-of-the-budget-resolution', 'export-administration-act-south-africa', 'el-salvador-aid'})",frozenset({'crime'}),0.125,0.6422413793103449,0.10344827586206896,0.8275862068965517,1.2885906040268456,0.023168103448275856,2.0749999999999997,0.2559523809523809
"frozenset({'el-salvador-aid', 'crime', 'adoption-of-the-budget-resolution'})",frozenset({'export-administration-act-south-africa'}),0.10775862068965517,0.8146551724137931,0.10344827586206896,0.9600000000000001,1.1784126984126984,0.0156621581450654,4.63362068965518,0.16968599033816426
"frozenset({'el-salvador-aid', 'adoption-of-the-budget-resolution'})","frozenset({'export-administration-act-south-africa', 'crime'})",0.12931034482758622,0.46551724137931033,0.10344827586206896,0.7999999999999999,1.7185185185185183,0.043252080856123656,2.6724137931034475,0.4801980198019801
"frozenset({'superfund-right-to-sue', 'export-administration-act-south-africa', 'anti-satellite-test-ban'})",frozenset({'adoption-of-the-budget-resolution'}),0.15517241379310345,0.5301724137931034,0.10344827586206896,0.6666666666666666,1.2574525745257452,0.021180142687277054,1.4094827586206895,0.24234693877551022
"frozenset({'superfund-right-to-sue', 'export-administration-act-south-africa', 'adoption-of-the-budget-resolution'})",frozenset({'anti-satellite-test-ban'}),0.16379310344827586,0.5344827586206896,0.10344827586206896,0.631578947368421,1.1816638370118846,0.01590368608799049,1.2635467980295567,0.18384879725085912
"frozenset({'superfund-right-to-sue', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",frozenset({'export-administration-act-south-africa'}),0.10344827586206896,0.8146551724137931,0.10344827586206896,1.0,1.2275132275132274,0.01917360285374553,inf,0.20673076923076913
"frozenset({'superfund-right-to-sue', 'anti-satellite-test-ban'})","frozenset({'export-administration-act-south-africa', 'adoption-of-the-budget-resolution'})",0.15948275862068967,0.5258620689655172,0.10344827586206896,0.6486486486486486,1.23349579087284,0.019582342449464912,1.34946949602122,0.2252136752136751
"frozenset({'superfund-right-to-sue', 'adoption-of-the-budget-resolution'})","frozenset({'export-administration-act-south-africa', 'anti-satellite-test-ban'})",0.16810344827586207,0.5301724137931034,0.10344827586206896,0.6153846153846154,1.1607254534083804,0.014324464922711055,1.2215517241379312,0.1664507772020725
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'adoption-of-the-budget-resolution'})",frozenset({'crime'}),0.13793103448275862,0.6422413793103449,0.10344827586206896,0.75,1.1677852348993287,0.014863258026159329,1.4310344827586206,0.1666666666666666
"frozenset({'superfund-right-to-sue', 'crime', 'adoption-of-the-budget-resolution'})",frozenset({'religious-groups-in-schools'}),0.11206896551724138,0.6422413793103449,0.10344827586206896,0.923076923076923,1.4372741352607123,0.031472948870392384,4.650862068965513,0.3426375404530744
"frozenset({'religious-groups-in-schools', 'crime', 'adoption-of-the-budget-resolution'})",frozenset({'superfund-right-to-sue'}),0.14224137931034483,0.5474137931034483,0.10344827586206896,0.7272727272727272,1.3285612025769504,0.025583382877526747,1.659482758620689,0.2883165829145728
"frozenset({'superfund-right-to-sue', 'adoption-of-the-budget-resolution'})","frozenset({'religious-groups-in-schools', 'crime'})",0.16810344827586207,0.5387931034482759,0.10344827586206896,0.6153846153846154,1.142153846153846,0.012875297265160512,1.1991379310344827,0.14961139896373044
"frozenset({'superfund-right-to-sue', 'anti-satellite-test-ban'})",frozenset({'adoption-of-the-budget-resolution'}),0.15948275862068967,0.5301724137931034,0.10344827586206896,0.6486486486486486,1.2234673698088332,0.018894916765755054,1.3372015915119362,0.21730769230769234
"frozenset({'superfund-right-to-sue', 'adoption-of-the-budget-resolution'})",frozenset({'anti-satellite-test-ban'}),0.16810344827586207,0.5344827586206896,0.10344827586206896,0.6153846153846154,1.1513647642679903,0.013599881093935798,1.2103448275862072,0.15803108808290164
"frozenset({'water-project-cost-sharing', 'synfuels-corporation-cutback', 'export-administration-act-south-africa'})",frozenset({'mx-missile'}),0.15948275862068967,0.4870689655172414,0.10344827586206896,0.6486486486486486,1.331738818464482,0.02576917360285373,1.4598806366047743,0.29636752136752126
"frozenset({'water-project-cost-sharing', 'synfuels-corporation-cutback', 'mx-missile'})",frozenset({'export-administration-act-south-africa'}),0.10775862068965517,0.8146551724137931,0.10344827586206896,0.9600000000000001,1.1784126984126984,0.0156621581450654,4.63362068965518,0.16968599033816426
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban', 'mx-missile'})",frozenset({'adoption-of-the-budget-resolution'}),0.10775862068965517,0.5301724137931034,0.10344827586206896,0.9600000000000001,1.8107317073170734,0.04631762782401903,11.745689655172436,0.5018115942028986
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'anti-satellite-test-ban', 'mx-missile'})",frozenset({'handicapped-infants'}),0.1336206896551724,0.41379310344827586,0.10344827586206896,0.7741935483870969,1.8709677419354842,0.048156956004756245,2.5960591133004938,0.5373134328358209
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'handicapped-infants', 'mx-missile'})",frozenset({'anti-satellite-test-ban'}),0.11206896551724138,0.5344827586206896,0.10344827586206896,0.923076923076923,1.7270471464019852,0.04354934601664685,6.05172413793103,0.4741100323624596
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",frozenset({'mx-missile'}),0.1206896551724138,0.4870689655172414,0.10344827586206896,0.8571428571428571,1.7597977243994942,0.04466409036860879,3.5905172413793096,0.49101307189542476
"frozenset({'water-project-cost-sharing', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'handicapped-infants', 'adoption-of-the-budget-resolution'})",0.14655172413793102,0.3146551724137931,0.10344827586206896,0.7058823529411765,2.243352135374698,0.057335017835909635,2.3301724137931035,0.6494107744107745
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'mx-missile'})","frozenset({'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",0.1206896551724138,0.4267241379310345,0.10344827586206896,0.8571428571428571,2.0086580086580086,0.05194708680142687,4.012931034482757,0.571078431372549
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'mx-missile'})","frozenset({'handicapped-infants', 'anti-satellite-test-ban'})",0.16810344827586207,0.3103448275862069,0.10344827586206896,0.6153846153846154,1.982905982905983,0.0512782401902497,1.7931034482758623,0.5958549222797928
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban'})","frozenset({'adoption-of-the-budget-resolution', 'mx-missile'})",0.1336206896551724,0.41810344827586204,0.10344827586206896,0.7741935483870969,1.8516794146990359,0.04758100475624257,2.5769704433497544,0.5308872305140963
"frozenset({'water-project-cost-sharing', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})","frozenset({'handicapped-infants', 'mx-missile'})",0.16379310344827586,0.2801724137931034,0.10344827586206896,0.631578947368421,2.254251012145749,0.057557966706302026,1.9538177339901477,0.6653780068728523
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'adoption-of-the-budget-resolution'})","frozenset({'anti-satellite-test-ban', 'mx-missile'})",0.14655172413793102,0.41810344827586204,0.10344827586206896,0.7058823529411765,1.6882959369314738,0.042174494649227116,1.9784482758620692,0.4776936026936028
"frozenset({'religious-groups-in-schools', 'aid-to-nicaraguan-contras', 'anti-satellite-test-ban'})",frozenset({'mx-missile'}),0.14655172413793102,0.4870689655172414,0.10344827586206896,0.7058823529411765,1.4492451847995835,0.032067479191438764,1.7439655172413797,0.36321548821548827
"frozenset({'religious-groups-in-schools', 'aid-to-nicaraguan-contras', 'mx-missile'})",frozenset({'anti-satellite-test-ban'}),0.1336206896551724,0.5344827586206896,0.10344827586206896,0.7741935483870969,1.4484911550468265,0.03203032104637338,2.061576354679804,0.35737976782752917
"frozenset({'religious-groups-in-schools', 'anti-satellite-test-ban', 'mx-missile'})",frozenset({'aid-to-nicaraguan-contras'}),0.11637931034482758,0.5129310344827587,0.10344827586206896,0.888888888888889,1.7329598506069093,0.04375371581450654,4.383620689655174,0.4786585365853659
"frozenset({'religious-groups-in-schools', 'mx-missile'})","frozenset({'aid-to-nicaraguan-contras', 'anti-satellite-test-ban'})",0.15948275862068967,0.44396551724137934,0.10344827586206896,0.6486486486486486,1.4610338493833637,0.03264343043995242,1.5825596816976124,0.3754273504273503
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'export-administration-act-south-africa', 'handicapped-infants', 'water-project-cost-sharing'})",frozenset({'adoption-of-the-budget-resolution'}),0.10775862068965517,0.5301724137931034,0.10344827586206896,0.9600000000000001,1.8107317073170734,0.04631762782401903,11.745689655172436,0.5018115942028986
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'export-administration-act-south-africa', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'handicapped-infants'}),0.1336206896551724,0.41379310344827586,0.10344827586206896,0.7741935483870969,1.8709677419354842,0.048156956004756245,2.5960591133004938,0.5373134328358209
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'export-administration-act-south-africa'}),0.10344827586206896,0.8146551724137931,0.10344827586206896,1.0,1.2275132275132274,0.01917360285374553,inf,0.20673076923076913
"frozenset({'mx-missile', 'export-administration-act-south-africa', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'anti-satellite-test-ban'}),0.11206896551724138,0.5344827586206896,0.10344827586206896,0.923076923076923,1.7270471464019852,0.04354934601664685,6.05172413793103,0.4741100323624596
"frozenset({'anti-satellite-test-ban', 'export-administration-act-south-africa', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'mx-missile'}),0.1206896551724138,0.4870689655172414,0.10344827586206896,0.8571428571428571,1.7597977243994942,0.04466409036860879,3.5905172413793096,0.49101307189542476
"frozenset({'water-project-cost-sharing', 'export-administration-act-south-africa', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'handicapped-infants', 'adoption-of-the-budget-resolution'})",0.14655172413793102,0.3146551724137931,0.10344827586206896,0.7058823529411765,2.243352135374698,0.057335017835909635,2.3301724137931035,0.6494107744107745
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'export-administration-act-south-africa', 'adoption-of-the-budget-resolution'})",0.10775862068965517,0.5258620689655172,0.10344827586206896,0.9600000000000001,1.8255737704918034,0.04678210463733651,11.85344827586209,0.5068438003220612
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'export-administration-act-south-africa', 'handicapped-infants'})",0.1336206896551724,0.38362068965517243,0.10344827586206896,0.7741935483870969,2.0181225081551286,0.05218861474435196,2.7296798029556664,0.5822968490878939
"frozenset({'water-project-cost-sharing', 'export-administration-act-south-africa', 'handicapped-infants', 'mx-missile'})","frozenset({'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",0.11637931034482758,0.4267241379310345,0.10344827586206896,0.888888888888889,2.0830527497194167,0.05378641498216409,5.159482758620692,0.5884146341463415
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'export-administration-act-south-africa', 'mx-missile'})","frozenset({'handicapped-infants', 'anti-satellite-test-ban'})",0.16810344827586207,0.3103448275862069,0.10344827586206896,0.6153846153846154,1.982905982905983,0.0512782401902497,1.7931034482758623,0.5958549222797928
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'handicapped-infants', 'mx-missile'})","frozenset({'export-administration-act-south-africa', 'anti-satellite-test-ban'})",0.11206896551724138,0.5301724137931034,0.10344827586206896,0.923076923076923,1.7410881801125704,0.04403240190249703,6.10775862068965,0.4793689320388349
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'export-administration-act-south-africa', 'anti-satellite-test-ban'})","frozenset({'adoption-of-the-budget-resolution', 'mx-missile'})",0.12931034482758622,0.41810344827586204,0.10344827586206896,0.7999999999999999,1.91340206185567,0.04938317479191438,2.9094827586206886,0.5482673267326732
"frozenset({'water-project-cost-sharing', 'export-administration-act-south-africa', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})","frozenset({'handicapped-infants', 'mx-missile'})",0.16379310344827586,0.2801724137931034,0.10344827586206896,0.631578947368421,2.254251012145749,0.057557966706302026,1.9538177339901477,0.6653780068728523
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})","frozenset({'export-administration-act-south-africa', 'mx-missile'})",0.1206896551724138,0.47844827586206895,0.10344827586206896,0.8571428571428571,1.7915057915057915,0.04570451843043995,3.650862068965516,0.5024509803921567
"frozenset({'water-project-cost-sharing', 'export-administration-act-south-africa', 'handicapped-infants', 'adoption-of-the-budget-resolution'})","frozenset({'anti-satellite-test-ban', 'mx-missile'})",0.14655172413793102,0.41810344827586204,0.10344827586206896,0.7058823529411765,1.6882959369314738,0.042174494649227116,1.9784482758620692,0.4776936026936028
"frozenset({'water-project-cost-sharing', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'export-administration-act-south-africa', 'handicapped-infants', 'adoption-of-the-budget-resolution'})",0.14655172413793102,0.3146551724137931,0.10344827586206896,0.7058823529411765,2.243352135374698,0.057335017835909635,2.3301724137931035,0.6494107744107745
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'mx-missile'})","frozenset({'export-administration-act-south-africa', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",0.1206896551724138,0.4267241379310345,0.10344827586206896,0.8571428571428571,2.0086580086580086,0.05194708680142687,4.012931034482757,0.571078431372549
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'mx-missile'})","frozenset({'handicapped-infants', 'export-administration-act-south-africa', 'anti-satellite-test-ban'})",0.16810344827586207,0.30603448275862066,0.10344827586206896,0.6153846153846154,2.010834236186349,0.05200282401902497,1.8043103448275863,0.6042746113989638
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban'})","frozenset({'adoption-of-the-budget-resolution', 'export-administration-act-south-africa', 'mx-missile'})",0.1336206896551724,0.41810344827586204,0.10344827586206896,0.7741935483870969,1.8516794146990359,0.04758100475624257,2.5769704433497544,0.5308872305140963
"frozenset({'water-project-cost-sharing', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})","frozenset({'export-administration-act-south-africa', 'handicapped-infants', 'mx-missile'})",0.16379310344827586,0.27586206896551724,0.10344827586206896,0.631578947368421,2.289473684210526,0.05826397146254459,1.9655172413793103,0.6735395189003437
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'adoption-of-the-budget-resolution'})","frozenset({'export-administration-act-south-africa', 'anti-satellite-test-ban', 'mx-missile'})",0.14655172413793102,0.41810344827586204,0.10344827586206896,0.7058823529411765,1.6882959369314738,0.042174494649227116,1.9784482758620692,0.4776936026936028
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'water-project-cost-sharing'})",frozenset({'adoption-of-the-budget-resolution'}),0.10775862068965517,0.5301724137931034,0.10344827586206896,0.9600000000000001,1.8107317073170734,0.04631762782401903,11.745689655172436,0.5018115942028986
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'aid-to-nicaraguan-contras', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'handicapped-infants'}),0.125,0.41379310344827586,0.10344827586206896,0.8275862068965517,2.0,0.05172413793103448,3.4,0.5714285714285714
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'aid-to-nicaraguan-contras'}),0.10344827586206896,0.5129310344827587,0.10344827586206896,1.0,1.9495798319327728,0.05038644470868014,inf,0.5432692307692307
"frozenset({'mx-missile', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'anti-satellite-test-ban'}),0.11206896551724138,0.5344827586206896,0.10344827586206896,0.923076923076923,1.7270471464019852,0.04354934601664685,6.05172413793103,0.4741100323624596
"frozenset({'anti-satellite-test-ban', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'mx-missile'}),0.11637931034482758,0.4870689655172414,0.10344827586206896,0.888888888888889,1.824975417895772,0.04676352556480381,4.616379310344831,0.5115853658536587
"frozenset({'water-project-cost-sharing', 'aid-to-nicaraguan-contras', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'handicapped-infants', 'adoption-of-the-budget-resolution'})",0.1336206896551724,0.3146551724137931,0.10344827586206896,0.7741935483870969,2.4604507291206366,0.06140383472057075,3.035098522167489,0.6851160862354893
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution'})",0.10775862068965517,0.4482758620689655,0.10344827586206896,0.9600000000000001,2.141538461538462,0.05514268727705113,13.793103448275888,0.5974235104669887
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'aid-to-nicaraguan-contras', 'handicapped-infants'})",0.1336206896551724,0.30603448275862066,0.10344827586206896,0.7741935483870969,2.5297592003634715,0.0625557372175981,3.0732758620689666,0.6979684908789388
"frozenset({'water-project-cost-sharing', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'mx-missile'})","frozenset({'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",0.1206896551724138,0.4267241379310345,0.10344827586206896,0.8571428571428571,2.0086580086580086,0.05194708680142687,4.012931034482757,0.571078431372549
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'aid-to-nicaraguan-contras', 'mx-missile'})","frozenset({'handicapped-infants', 'anti-satellite-test-ban'})",0.15948275862068967,0.3103448275862069,0.10344827586206896,0.6486486486486486,2.0900900900900896,0.053953626634958375,1.962864721485411,0.6205128205128205
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'handicapped-infants', 'mx-missile'})","frozenset({'aid-to-nicaraguan-contras', 'anti-satellite-test-ban'})",0.11206896551724138,0.44396551724137934,0.10344827586206896,0.923076923076923,2.07916355489171,0.05369351961950059,7.228448275862063,0.584546925566343
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'aid-to-nicaraguan-contras', 'anti-satellite-test-ban'})","frozenset({'adoption-of-the-budget-resolution', 'mx-missile'})",0.1206896551724138,0.41810344827586204,0.10344827586206896,0.8571428571428571,2.0500736377025035,0.05298751486325803,4.0732758620689635,0.5825163398692811
"frozenset({'water-project-cost-sharing', 'aid-to-nicaraguan-contras', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})","frozenset({'handicapped-infants', 'mx-missile'})",0.14655172413793102,0.2801724137931034,0.10344827586206896,0.7058823529411765,2.519457013574661,0.06238852556480381,2.4474137931034488,0.7066498316498318
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})","frozenset({'aid-to-nicaraguan-contras', 'mx-missile'})",0.1206896551724138,0.4482758620689655,0.10344827586206896,0.8571428571428571,1.912087912087912,0.049346016646848984,3.86206896551724,0.5424836601307189
"frozenset({'water-project-cost-sharing', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'adoption-of-the-budget-resolution'})","frozenset({'anti-satellite-test-ban', 'mx-missile'})",0.1336206896551724,0.41810344827586204,0.10344827586206896,0.7741935483870969,1.8516794146990359,0.04758100475624257,2.5769704433497544,0.5308872305140963
"frozenset({'water-project-cost-sharing', 'anti-satellite-test-ban', 'mx-missile'})","frozenset({'aid-to-nicaraguan-contras', 'handicapped-infants', 'adoption-of-the-budget-resolution'})",0.14655172413793102,0.2801724137931034,0.10344827586206896,0.7058823529411765,2.519457013574661,0.06238852556480381,2.4474137931034488,0.7066498316498318
"frozenset({'water-project-cost-sharing', 'aid-to-nicaraguan-contras', 'mx-missile'})","frozenset({'handicapped-infants', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",0.1724137931034483,0.27155172413793105,0.10344827586206896,0.6,2.2095238095238092,0.05662901307966706,1.8211206896551724,0.6614583333333333
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'mx-missile'})","frozenset({'aid-to-nicaraguan-contras', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})",0.1206896551724138,0.3879310344827586,0.10344827586206896,0.8571428571428571,2.2095238095238092,0.05662901307966706,4.284482758620688,0.622549019607843
"frozenset({'water-project-cost-sharing', 'adoption-of-the-budget-resolution', 'mx-missile'})","frozenset({'handicapped-infants', 'aid-to-nicaraguan-contras', 'anti-satellite-test-ban'})",0.16810344827586207,0.27586206896551724,0.10344827586206896,0.6153846153846154,2.230769230769231,0.057074910820451845,1.8827586206896554,0.6632124352331606
"frozenset({'water-project-cost-sharing', 'aid-to-nicaraguan-contras', 'anti-satellite-test-ban'})","frozenset({'adoption-of-the-budget-resolution', 'handicapped-infants', 'mx-missile'})",0.15948275862068967,0.2543103448275862,0.10344827586206896,0.6486486486486486,2.5506184150251947,0.06289016052318669,2.1223474801061,0.7232905982905985
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'anti-satellite-test-ban'})","frozenset({'adoption-of-the-budget-resolution', 'aid-to-nicaraguan-contras', 'mx-missile'})",0.1336206896551724,0.3922413793103448,0.10344827586206896,0.7741935483870969,1.9737681673165548,0.05103671224732462,2.6915024630541886,0.5694444444444445
"frozenset({'water-project-cost-sharing', 'anti-satellite-test-ban', 'adoption-of-the-budget-resolution'})","frozenset({'aid-to-nicaraguan-contras', 'handicapped-infants', 'mx-missile'})",0.16379310344827586,0.2672413793103448,0.10344827586206896,0.631578947368421,2.363327674023769,0.05967598097502973,1.9889162561576355,0.6898625429553265
"frozenset({'water-project-cost-sharing', 'aid-to-nicaraguan-contras', 'handicapped-infants'})","frozenset({'adoption-of-the-budget-resolution', 'anti-satellite-test-ban', 'mx-missile'})",0.14224137931034483,0.3620689655172414,0.10344827586206896,0.7272727272727272,2.0086580086580086,0.051947086801426866,2.3390804597701145,0.5854271356783919
"frozenset({'water-project-cost-sharing', 'handicapped-infants', 'adoption-of-the-budget-resolution'})","frozenset({'aid-to-nicaraguan-contras', 'anti-satellite-test-ban', 'mx-missile'})",0.14655172413793102,0.3922413793103448,0.10344827586206896,0.7058823529411765,1.7996121525533293,0.045964625445897744,2.066379310344828,0.5206228956228957
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'water-project-cost-sharing'})",frozenset({'adoption-of-the-budget-resolution'}),0.10775862068965517,0.5301724137931034,0.10344827586206896,0.9600000000000001,1.8107317073170734,0.04631762782401903,11.745689655172436,0.5018115942028986
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'handicapped-infants'}),0.125,0.41379310344827586,0.10344827586206896,0.8275862068965517,2.0,0.05172413793103448,3.4,0.5714285714285714
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'export-administration-act-south-africa'}),0.10344827586206896,0.8146551724137931,0.10344827586206896,1.0,1.2275132275132274,0.01917360285374553,inf,0.20673076923076913
"frozenset({'mx-missile', 'anti-satellite-test-ban', 'export-administration-act-south-africa', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'aid-to-nicaraguan-contras'}),0.10344827586206896,0.5129310344827587,0.10344827586206896,1.0,1.9495798319327728,0.05038644470868014,inf,0.5432692307692307
"frozenset({'mx-missile', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras', 'handicapped-infants', 'water-project-cost-sharing', 'adoption-of-the-budget-resolution'})",frozenset({'anti-satellite-test-ban'}),0.11206896551724138,0.5344827586206896,0.10344827586206896,0.923076923076923,1.7270471464019852,0.04354934601664685,6.05172413793103,0.4741100323624596
