support,itemsets
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'immigration'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'immigration', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'adoption_of_the_budget_resolution', 'immigration', 'handicapped_infants'})"
0.1336206896551724,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'education_spending', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'adoption_of_the_budget_resolution', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'water_project_cost_sharing', 'crime', 'education_spending', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'immigration', 'superfund_right_to_sue'})"
0.1336206896551724,"frozenset({'crime', 'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration'})"
0.1336206896551724,"frozenset({'water_project_cost_sharing', 'crime', 'education_spending', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'synfuels_corporation_cutback', 'duty_free_exports', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'handicapped_infants', 'adoption_of_the_budget_resolution'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'adoption_of_the_budget_resolution', 'el_salvador_aid'})"
0.12931034482758622,"frozenset({'crime', 'synfuels_corporation_cutback', 'religious_groups_in_schools', 'el_salvador_aid'})"
0.12931034482758622,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'physician_fee_freeze', 'export_administration_act_south_africa', 'immigration', 'superfund_right_to_sue'})"
0.12931034482758622,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'religious_groups_in_schools', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'crime', 'mx_missile', 'immigration', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants'})"
0.12931034482758622,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'religious_groups_in_schools'})"
0.12931034482758622,"frozenset({'crime', 'mx_missile', 'anti_satellite_test_ban'})"
0.12931034482758622,"frozenset({'export_administration_act_south_africa', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'education_spending', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'education_spending', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'education_spending', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'crime', 'aid_to_nicaraguan_contras', 'immigration', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.12931034482758622,"frozenset({'water_project_cost_sharing', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'religious_groups_in_schools', 'anti_satellite_test_ban', 'immigration'})"
0.12931034482758622,"frozenset({'superfund_right_to_sue', 'water_project_cost_sharing', 'immigration', 'el_salvador_aid'})"
0.12931034482758622,"frozenset({'physician_fee_freeze', 'education_spending', 'water_project_cost_sharing', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'crime', 'mx_missile', 'immigration'})"
0.12931034482758622,"frozenset({'crime', 'synfuels_corporation_cutback', 'el_salvador_aid'})"
0.12931034482758622,"frozenset({'water_project_cost_sharing', 'physician_fee_freeze', 'education_spending', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'crime', 'aid_to_nicaraguan_contras', 'immigration'})"
0.12931034482758622,"frozenset({'crime', 'mx_missile', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'superfund_right_to_sue', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'crime', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.12931034482758622,"frozenset({'water_project_cost_sharing', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.12931034482758622,"frozenset({'aid_to_nicaraguan_contras', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.125,"frozenset({'adoption_of_the_budget_resolution', 'immigration', 'superfund_right_to_sue'})"
0.125,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'export_administration_act_south_africa'})"
0.125,"frozenset({'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.125,"frozenset({'crime', 'export_administration_act_south_africa', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'immigration'})"
0.125,"frozenset({'crime', 'physician_fee_freeze', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban'})"
0.125,"frozenset({'mx_missile', 'superfund_right_to_sue'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'handicapped_infants'})"
0.125,"frozenset({'crime', 'physician_fee_freeze', 'anti_satellite_test_ban'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'immigration', 'export_administration_act_south_africa'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.125,"frozenset({'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'el_salvador_aid'})"
0.125,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'aid_to_nicaraguan_contras', 'export_administration_act_south_africa'})"
0.125,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'education_spending', 'export_administration_act_south_africa'})"
0.125,"frozenset({'physician_fee_freeze', 'anti_satellite_test_ban'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban'})"
0.125,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'duty_free_exports', 'synfuels_corporation_cutback'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'duty_free_exports'})"
0.125,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.125,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'education_spending', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.125,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.125,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.125,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.125,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.125,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'aid_to_nicaraguan_contras'})"
0.125,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'duty_free_exports', 'anti_satellite_test_ban'})"
0.125,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'mx_missile', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'physician_fee_freeze', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'synfuels_corporation_cutback', 'immigration'})"
0.1206896551724138,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution'})"
0.1206896551724138,"frozenset({'crime', 'physician_fee_freeze', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'handicapped_infants'})"
0.1206896551724138,"frozenset({'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants', 'adoption_of_the_budget_resolution'})"
0.1206896551724138,"frozenset({'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'immigration', 'superfund_right_to_sue'})"
0.1206896551724138,"frozenset({'crime', 'synfuels_corporation_cutback', 'religious_groups_in_schools', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'synfuels_corporation_cutback'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'crime', 'education_spending', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'education_spending', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'education_spending', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'synfuels_corporation_cutback', 'superfund_right_to_sue', 'el_salvador_aid'})"
0.1206896551724138,"frozenset({'crime', 'synfuels_corporation_cutback', 'superfund_right_to_sue', 'religious_groups_in_schools'})"
0.1206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'el_salvador_aid'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.1206896551724138,"frozenset({'synfuels_corporation_cutback', 'superfund_right_to_sue', 'religious_groups_in_schools', 'el_salvador_aid'})"
0.1206896551724138,"frozenset({'crime', 'synfuels_corporation_cutback', 'superfund_right_to_sue'})"
0.1206896551724138,"frozenset({'crime', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1206896551724138,"frozenset({'mx_missile', 'water_project_cost_sharing', 'handicapped_infants'})"
0.1206896551724138,"frozenset({'crime', 'water_project_cost_sharing', 'immigration', 'el_salvador_aid'})"
0.1206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'immigration', 'el_salvador_aid'})"
0.1206896551724138,"frozenset({'water_project_cost_sharing', 'crime', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.11637931034482758,"frozenset({'crime', 'superfund_right_to_sue', 'anti_satellite_test_ban'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'immigration', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'crime', 'handicapped_infants', 'el_salvador_aid'})"
0.11637931034482758,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'religious_groups_in_schools'})"
0.11637931034482758,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'immigration'})"
0.11637931034482758,"frozenset({'crime', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'religious_groups_in_schools', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'synfuels_corporation_cutback', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'religious_groups_in_schools', 'handicapped_infants', 'el_salvador_aid'})"
0.11637931034482758,"frozenset({'water_project_cost_sharing', 'export_administration_act_south_africa', 'immigration', 'superfund_right_to_sue'})"
0.11637931034482758,"frozenset({'crime', 'religious_groups_in_schools', 'handicapped_infants'})"
0.11637931034482758,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'superfund_right_to_sue'})"
0.11637931034482758,"frozenset({'crime', 'mx_missile', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'mx_missile', 'water_project_cost_sharing', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'water_project_cost_sharing', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'el_salvador_aid'})"
0.11637931034482758,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'religious_groups_in_schools', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'mx_missile', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'synfuels_corporation_cutback', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'water_project_cost_sharing'})"
0.11637931034482758,"frozenset({'crime', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'adoption_of_the_budget_resolution', 'religious_groups_in_schools'})"
0.11637931034482758,"frozenset({'crime', 'mx_missile', 'adoption_of_the_budget_resolution'})"
0.11637931034482758,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'religious_groups_in_schools'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'handicapped_infants'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'synfuels_corporation_cutback', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'synfuels_corporation_cutback', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'duty_free_exports', 'synfuels_corporation_cutback'})"
0.11637931034482758,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'duty_free_exports', 'anti_satellite_test_ban'})"
0.11637931034482758,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration', 'export_administration_act_south_africa'})"
0.11637931034482758,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'immigration'})"
0.11637931034482758,"frozenset({'water_project_cost_sharing', 'duty_free_exports', 'adoption_of_the_budget_resolution'})"
0.11206896551724138,"frozenset({'mx_missile', 'synfuels_corporation_cutback', 'immigration'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback'})"
0.11206896551724138,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'religious_groups_in_schools', 'superfund_right_to_sue'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'water_project_cost_sharing', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'synfuels_corporation_cutback', 'anti_satellite_test_ban', 'immigration'})"
0.11206896551724138,"frozenset({'synfuels_corporation_cutback', 'mx_missile', 'handicapped_infants'})"
0.11206896551724138,"frozenset({'mx_missile', 'synfuels_corporation_cutback', 'immigration', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'synfuels_corporation_cutback', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'immigration', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'immigration'})"
0.11206896551724138,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'religious_groups_in_schools', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'immigration', 'el_salvador_aid'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'handicapped_infants'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'immigration'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'immigration'})"
0.11206896551724138,"frozenset({'mx_missile', 'water_project_cost_sharing', 'handicapped_infants', 'adoption_of_the_budget_resolution'})"
0.11206896551724138,"frozenset({'duty_free_exports', 'handicapped_infants', 'immigration'})"
0.11206896551724138,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'superfund_right_to_sue'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'immigration', 'superfund_right_to_sue'})"
0.11206896551724138,"frozenset({'physician_fee_freeze', 'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration'})"
0.11206896551724138,"frozenset({'duty_free_exports', 'handicapped_infants', 'immigration', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'crime', 'mx_missile', 'anti_satellite_test_ban', 'aid_to_nicaraguan_contras'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'duty_free_exports', 'adoption_of_the_budget_resolution'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'mx_missile', 'immigration', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'anti_satellite_test_ban', 'crime', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'immigration', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'mx_missile', 'immigration'})"
0.11206896551724138,"frozenset({'superfund_right_to_sue', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'superfund_right_to_sue', 'anti_satellite_test_ban'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'immigration', 'el_salvador_aid'})"
0.11206896551724138,"frozenset({'crime', 'superfund_right_to_sue', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'crime', 'education_spending', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'crime', 'handicapped_infants', 'immigration'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'immigration', 'superfund_right_to_sue'})"
0.11206896551724138,"frozenset({'water_project_cost_sharing', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.11206896551724138,"frozenset({'religious_groups_in_schools', 'crime', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.11206896551724138,"frozenset({'physician_fee_freeze', 'education_spending', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
